date	base	price	rate
3/24/2016	USD	JPY	0.578836321522
3/24/2016	USD	GBP	0.891401471596
3/24/2016	USD	AUD	0.510526546005
3/24/2016	USD	CHF	0.843985401782
3/24/2016	USD	XAG	0.996153476739
3/24/2016	USD	XAU	0.589680916595
3/24/2016	USD	NZD	0.990568126076
3/25/2016	USD	EUR	0.72828861377
3/25/2016	USD	JPY	0.913211824681
3/25/2016	USD	GBP	0.916793913678
3/25/2016	USD	AUD	0.687189305965
3/25/2016	USD	CHF	0.694865470476
3/25/2016	USD	XAG	0.907062518567
3/25/2016	USD	XAU	0.732801873562
3/25/2016	USD	NZD	0.916643341556
3/26/2016	USD	EUR	0.902388123969
3/26/2016	USD	JPY	0.89988394166
3/26/2016	USD	GBP	0.818023112074
3/26/2016	USD	AUD	0.899707583969
3/26/2016	USD	CHF	0.826296236622
3/26/2016	USD	XAG	0.683303651945
3/26/2016	USD	XAU	0.86654331039
3/26/2016	USD	NZD	0.811832165107
3/27/2016	USD	EUR	0.985343417591
3/27/2016	USD	JPY	0.928438351578
3/27/2016	USD	GBP	0.998569194469
3/27/2016	USD	AUD	0.653823424973
3/27/2016	USD	CHF	0.810542409621
3/27/2016	USD	XAG	0.70744866512
3/27/2016	USD	XAU	0.570098028803
3/27/2016	USD	NZD	0.767449509389
3/28/2016	USD	EUR	0.554721106544
3/28/2016	USD	JPY	0.853134572021
3/28/2016	USD	GBP	0.84108038721
3/28/2016	USD	AUD	0.982546106485
3/28/2016	USD	CHF	0.759031863144
3/28/2016	USD	XAG	0.531249067187
3/28/2016	USD	XAU	0.830279435395
3/28/2016	USD	NZD	0.616251391092
3/29/2016	USD	EUR	0.651628788855
3/29/2016	USD	JPY	0.715820986291
3/29/2016	USD	GBP	0.746214192399
3/29/2016	USD	AUD	0.788262857721
3/29/2016	USD	CHF	0.561069099395
3/29/2016	USD	XAG	0.929794420224
3/29/2016	USD	XAU	0.865629137464
3/29/2016	USD	NZD	0.980080168809
3/30/2016	USD	EUR	0.538524155023
3/30/2016	USD	JPY	0.701023062211
3/30/2016	USD	GBP	0.644242193215
3/30/2016	USD	AUD	0.886694649914
3/30/2016	USD	CHF	0.507675777833
3/30/2016	USD	XAG	0.915818486875
3/30/2016	USD	XAU	0.808891666592
3/30/2016	USD	NZD	0.591259469509
3/31/2016	USD	EUR	0.501045456844
3/31/2016	USD	JPY	0.678868071278
3/31/2016	USD	GBP	0.865426575904
3/31/2016	USD	AUD	0.541601317131
3/31/2016	USD	CHF	0.705884843681
3/31/2016	USD	XAG	0.664021390094
3/31/2016	USD	XAU	0.51951504774
3/31/2016	USD	NZD	0.65932359949
4/1/2016	USD	EUR	0.907592682073
4/1/2016	USD	JPY	0.7841083266
4/1/2016	USD	GBP	0.643741426825
4/1/2016	USD	AUD	0.709488800167
4/1/2016	USD	CHF	0.729967599212
4/1/2016	USD	XAG	0.951724909786
4/1/2016	USD	XAU	0.64586533343
4/1/2016	USD	NZD	0.985568575088
4/2/2016	USD	EUR	0.854143018662
4/2/2016	USD	JPY	0.813383921098
4/2/2016	USD	GBP	0.938687347326
4/2/2016	USD	AUD	0.569534987482
4/2/2016	USD	CHF	0.906101496468
4/2/2016	USD	XAG	0.928561317523
4/2/2016	USD	XAU	0.695233052716
4/2/2016	USD	NZD	0.984544911519
4/3/2016	USD	EUR	0.961243561437
4/3/2016	USD	JPY	0.937820156152
4/3/2016	USD	GBP	0.914751150472
4/3/2016	USD	AUD	0.835945168597
4/3/2016	USD	CHF	0.645151796352
4/3/2016	USD	XAG	0.883980098773
4/3/2016	USD	XAU	0.695332765448
4/3/2016	USD	NZD	0.783739751458
4/4/2016	USD	EUR	0.572157480148
4/4/2016	USD	JPY	0.651071361876
4/4/2016	USD	GBP	0.614353749444
4/4/2016	USD	AUD	0.734630859801
4/4/2016	USD	CHF	0.8247982921
4/4/2016	USD	XAG	0.549876080873
4/4/2016	USD	XAU	0.565623027469
4/4/2016	USD	NZD	0.513992829976
4/5/2016	USD	EUR	0.561131945472
4/5/2016	USD	JPY	0.550496260059
4/5/2016	USD	GBP	0.540670066233
4/5/2016	USD	AUD	0.796523257072
4/5/2016	USD	CHF	0.630931126108
4/5/2016	USD	XAG	0.582388779425
4/5/2016	USD	XAU	0.526653099485
4/5/2016	USD	NZD	0.964720786143
4/6/2016	USD	EUR	0.552176928854
4/6/2016	USD	JPY	0.791042398312
4/6/2016	USD	GBP	0.891613070309
4/6/2016	USD	AUD	0.673330221637
4/6/2016	USD	CHF	0.750547925581
4/6/2016	USD	XAG	0.877867879619
4/6/2016	USD	XAU	0.677684075248
4/6/2016	USD	NZD	0.507723706356
4/7/2016	USD	EUR	0.646269951459
4/7/2016	USD	JPY	0.619313329887
4/7/2016	USD	GBP	0.711740104346
4/7/2016	USD	AUD	0.795418384543
4/7/2016	USD	CHF	0.913232541905
4/7/2016	USD	XAG	0.608434859162
4/7/2016	USD	XAU	0.714082506197
4/7/2016	USD	NZD	0.900410185449
4/8/2016	USD	EUR	0.671543304587
4/8/2016	USD	JPY	0.609338502789
4/8/2016	USD	GBP	0.561819561804
4/8/2016	USD	AUD	0.517135049499
4/8/2016	USD	CHF	0.656707049209
4/8/2016	USD	XAG	0.588786105601
4/8/2016	USD	XAU	0.634787314699
4/8/2016	USD	NZD	0.769518786053
4/9/2016	USD	EUR	0.546199435788
4/9/2016	USD	JPY	0.964125039574
4/9/2016	USD	GBP	0.715342850534
4/9/2016	USD	AUD	0.598216809804
4/9/2016	USD	CHF	0.959436115852
4/9/2016	USD	XAG	0.883147527154
4/9/2016	USD	XAU	0.678363264503
4/9/2016	USD	NZD	0.642811561626
4/10/2016	USD	EUR	0.894109633536
4/10/2016	USD	JPY	0.926949747822
4/10/2016	USD	GBP	0.518902546185
4/10/2016	USD	AUD	0.96535837718
4/10/2016	USD	CHF	0.531800250851
4/10/2016	USD	XAG	0.985609316281
4/10/2016	USD	XAU	0.735206964325
4/10/2016	USD	NZD	0.9185964487
4/11/2016	USD	EUR	0.697689599025
4/11/2016	USD	JPY	0.511056980483
4/11/2016	USD	GBP	0.726406853957
4/11/2016	USD	AUD	0.683758503664
4/11/2016	USD	CHF	0.628499931341
4/11/2016	USD	XAG	0.525643400976
4/11/2016	USD	XAU	0.867939563534
4/11/2016	USD	NZD	0.650298046564
4/12/2016	USD	EUR	0.576570343744
4/12/2016	USD	JPY	0.51406281112
4/12/2016	USD	GBP	0.953491359329
4/12/2016	USD	AUD	0.844857978108
4/12/2016	USD	CHF	0.83888737384
4/12/2016	USD	XAG	0.583488123917
4/12/2016	USD	XAU	0.905617604484
4/12/2016	USD	NZD	0.816908208833
4/13/2016	USD	EUR	0.818719505908
4/13/2016	USD	JPY	0.538073254368
4/13/2016	USD	GBP	0.586761846909
4/13/2016	USD	AUD	0.909301010629
4/13/2016	USD	CHF	0.783410167886
4/13/2016	USD	XAG	0.979751326704
4/13/2016	USD	XAU	0.844299977882
4/13/2016	USD	NZD	0.545849423672
4/14/2016	USD	EUR	0.620193200989
4/14/2016	USD	JPY	0.968806013142
4/14/2016	USD	GBP	0.701939233456
4/14/2016	USD	AUD	0.790720702571
4/14/2016	USD	CHF	0.718539543369
4/14/2016	USD	XAG	0.680326295664
4/14/2016	USD	XAU	0.952953353777
4/14/2016	USD	NZD	0.946427510371
4/15/2016	USD	EUR	0.618712517252
4/15/2016	USD	JPY	0.876066510894
4/15/2016	USD	GBP	0.914901174728
4/15/2016	USD	AUD	0.988418842383
4/15/2016	USD	CHF	0.756512468579
4/15/2016	USD	XAG	0.981911925609
4/15/2016	USD	XAU	0.791404091265
4/15/2016	USD	NZD	0.615774388782
4/16/2016	USD	EUR	0.583618741214
4/16/2016	USD	JPY	0.70548606633
4/16/2016	USD	GBP	0.943781901366
4/16/2016	USD	AUD	0.928472198687
4/16/2016	USD	CHF	0.815414737923
4/16/2016	USD	XAG	0.849704173015
4/16/2016	USD	XAU	0.910045804798
4/16/2016	USD	NZD	0.874819561802
4/17/2016	USD	EUR	0.669285087862
4/17/2016	USD	JPY	0.700192647245
4/17/2016	USD	GBP	0.522326605941
4/17/2016	USD	AUD	0.830309427192
4/17/2016	USD	CHF	0.641299257869
4/17/2016	USD	XAG	0.55690475109
4/17/2016	USD	XAU	0.850962387414
4/17/2016	USD	NZD	0.917886042895
4/18/2016	USD	EUR	0.535416452945
4/18/2016	USD	JPY	0.831325082792
4/18/2016	USD	GBP	0.58001429673
4/18/2016	USD	AUD	0.758847634426
4/18/2016	USD	CHF	0.7654217999
4/18/2016	USD	XAG	0.926440554922
4/18/2016	USD	XAU	0.83360952009
4/18/2016	USD	NZD	0.662796674218
4/19/2016	USD	EUR	0.8146550713
4/19/2016	USD	JPY	0.827655960968
4/19/2016	USD	GBP	0.989630770668
4/19/2016	USD	AUD	0.827602713219
4/19/2016	USD	CHF	0.815705701194
4/19/2016	USD	XAG	0.845341596101
4/19/2016	USD	XAU	0.676258713322
4/19/2016	USD	NZD	0.99864244253
4/20/2016	USD	EUR	0.8732929043
4/20/2016	USD	JPY	0.933110474165
4/20/2016	USD	GBP	0.880834159214
4/20/2016	USD	AUD	0.54901584216
4/20/2016	USD	CHF	0.861953847623
4/20/2016	USD	XAG	0.530103078575
4/20/2016	USD	XAU	0.784171296577
4/20/2016	USD	NZD	0.981347137993
4/21/2016	USD	EUR	0.568628619033
4/21/2016	USD	JPY	0.721529074941
4/21/2016	USD	GBP	0.862556461794
4/21/2016	USD	AUD	0.598196603235
4/21/2016	USD	CHF	0.916264968588
4/21/2016	USD	XAG	0.774097280315
4/21/2016	USD	XAU	0.800672309166
4/21/2016	USD	NZD	0.712913352213
4/22/2016	USD	EUR	0.558360701578
4/22/2016	USD	JPY	0.975566444501
4/22/2016	USD	GBP	0.78750326956
4/22/2016	USD	AUD	0.519181497059
4/22/2016	USD	CHF	0.732197413041
4/22/2016	USD	XAG	0.689682100728
4/22/2016	USD	XAU	0.748018925905
4/22/2016	USD	NZD	0.591764527221
4/23/2016	USD	EUR	0.743491315423
4/23/2016	USD	JPY	0.522231164044
4/23/2016	USD	GBP	0.758547256052
4/23/2016	USD	AUD	0.835344446131
4/23/2016	USD	CHF	0.716031868142
4/23/2016	USD	XAG	0.638463203717
4/23/2016	USD	XAU	0.741470107032
4/23/2016	USD	NZD	0.686495334237
4/24/2016	USD	EUR	0.556676182097
4/24/2016	USD	JPY	0.751725367108
4/24/2016	USD	GBP	0.86841182096
4/24/2016	USD	AUD	0.803025398527
4/24/2016	USD	CHF	0.720389082488
4/24/2016	USD	XAG	0.747332799859
4/24/2016	USD	XAU	0.912768492419
4/24/2016	USD	NZD	0.536243864891
4/25/2016	USD	EUR	0.959757262717
4/25/2016	USD	JPY	0.900393648659
4/25/2016	USD	GBP	0.533065171418
4/25/2016	USD	AUD	0.627046553731
4/25/2016	USD	CHF	0.800028769947
4/25/2016	USD	XAG	0.536448172017
4/25/2016	USD	XAU	0.97037415602
4/25/2016	USD	NZD	0.511397526269
4/26/2016	USD	EUR	0.976065816427
4/26/2016	USD	JPY	0.709804802283
4/26/2016	USD	GBP	0.598001358706
4/26/2016	USD	AUD	0.947667841381
4/26/2016	USD	CHF	0.896438610401
4/26/2016	USD	XAG	0.763135498039
4/26/2016	USD	XAU	0.706853380249
4/26/2016	USD	NZD	0.765718709534
4/27/2016	USD	EUR	0.922024910802
4/27/2016	USD	JPY	0.949355499364
4/27/2016	USD	GBP	0.684149780638
4/27/2016	USD	AUD	0.577512288908
4/27/2016	USD	CHF	0.994233112586
4/27/2016	USD	XAG	0.913099868328
4/27/2016	USD	XAU	0.896040365851
4/27/2016	USD	NZD	0.585386967973
4/28/2016	USD	EUR	0.768951671737
4/28/2016	USD	JPY	0.631672295033
4/28/2016	USD	GBP	0.709204450285
4/28/2016	USD	AUD	0.765360743625
4/28/2016	USD	CHF	0.754288307864
4/28/2016	USD	XAG	0.685557127596
4/28/2016	USD	XAU	0.564683794784
4/28/2016	USD	NZD	0.793453093562
4/29/2016	USD	EUR	0.521576863188
4/29/2016	USD	JPY	0.759264748201
4/29/2016	USD	GBP	0.543277937142
4/29/2016	USD	AUD	0.951686215982
4/29/2016	USD	CHF	0.612442728939
4/29/2016	USD	XAG	0.770633699081
4/29/2016	USD	XAU	0.839279861485
4/29/2016	USD	NZD	0.877970723687
4/30/2016	USD	EUR	0.979432734509
4/30/2016	USD	JPY	0.645841087783
4/30/2016	USD	GBP	0.719963086729
4/30/2016	USD	AUD	0.824530654313
4/30/2016	USD	CHF	0.808525958093
4/30/2016	USD	XAG	0.91535801695
4/30/2016	USD	XAU	0.924308280863
4/30/2016	USD	NZD	0.666141128146
5/1/2016	USD	EUR	0.93427070185
5/1/2016	USD	JPY	0.508247124128
5/1/2016	USD	GBP	0.740659417149
5/1/2016	USD	AUD	0.905655048319
5/1/2016	USD	CHF	0.820208488129
5/1/2016	USD	XAG	0.594212534725
5/1/2016	USD	XAU	0.830720019439
5/1/2016	USD	NZD	0.788214121054
5/2/2016	USD	EUR	0.589318886965
5/2/2016	USD	JPY	0.691854833541
5/2/2016	USD	GBP	0.541481880202
5/2/2016	USD	AUD	0.541956626034
5/2/2016	USD	CHF	0.804375689226
5/2/2016	USD	XAG	0.917072278886
5/2/2016	USD	XAU	0.765546720892
5/2/2016	USD	NZD	0.73392331768
5/3/2016	USD	EUR	0.990490098147
5/3/2016	USD	JPY	0.6006033072
5/3/2016	USD	GBP	0.571236268281
5/3/2016	USD	AUD	0.54351588769
5/3/2016	USD	CHF	0.730743935309
5/3/2016	USD	XAG	0.77061297785
5/3/2016	USD	XAU	0.528742211276
5/3/2016	USD	NZD	0.693438643365
5/4/2016	USD	EUR	0.987968426756
5/4/2016	USD	JPY	0.6877983738
5/4/2016	USD	GBP	0.815956687263
5/4/2016	USD	AUD	0.515131683706
5/4/2016	USD	CHF	0.892469838573
5/4/2016	USD	XAG	0.800663368419
5/4/2016	USD	XAU	0.866414216162
5/4/2016	USD	NZD	0.65691830124
5/5/2016	USD	EUR	0.99716987278
5/5/2016	USD	JPY	0.853921256563
5/5/2016	USD	GBP	0.805886751465
5/5/2016	USD	AUD	0.938205213198
5/5/2016	USD	CHF	0.651109771316
5/5/2016	USD	XAG	0.873097424023
5/5/2016	USD	XAU	0.553190969574
5/5/2016	USD	NZD	0.840594099279
5/6/2016	USD	EUR	0.822351208707
5/6/2016	USD	JPY	0.960079490751
5/6/2016	USD	GBP	0.906464127873
5/6/2016	USD	AUD	0.532323008633
5/6/2016	USD	CHF	0.90911804391
5/6/2016	USD	XAG	0.899520514985
5/6/2016	USD	XAU	0.631867718434
5/6/2016	USD	NZD	0.950940739844
5/7/2016	USD	EUR	0.759714881801
5/7/2016	USD	JPY	0.972321744284
5/7/2016	USD	GBP	0.791901256635
5/7/2016	USD	AUD	0.590705568422
5/7/2016	USD	CHF	0.763811443475
5/7/2016	USD	XAG	0.750755677692
5/7/2016	USD	XAU	0.918091316134
5/7/2016	USD	NZD	0.787092377213
5/8/2016	USD	EUR	0.789566587744
5/8/2016	USD	JPY	0.882337894204
5/8/2016	USD	GBP	0.855000455282
5/8/2016	USD	AUD	0.600317245334
5/8/2016	USD	CHF	0.773604482949
5/8/2016	USD	XAG	0.815250277388
5/8/2016	USD	XAU	0.733836559286
5/8/2016	USD	NZD	0.731919387733
5/9/2016	USD	EUR	0.652407820521
5/9/2016	USD	JPY	0.684768179306
5/9/2016	USD	GBP	0.985308534559
5/9/2016	USD	AUD	0.727066826716
5/9/2016	USD	CHF	0.936170722232
5/9/2016	USD	XAG	0.822537749682
5/9/2016	USD	XAU	0.976462522582
5/9/2016	USD	NZD	0.64670106362
5/10/2016	USD	EUR	0.759696371322
5/10/2016	USD	JPY	0.738782451446
5/10/2016	USD	GBP	0.705420705877
5/10/2016	USD	AUD	0.678299604158
5/10/2016	USD	CHF	0.533155423467
5/10/2016	USD	XAG	0.825668443444
5/10/2016	USD	XAU	0.675342680371
5/10/2016	USD	NZD	0.764722225448
5/11/2016	USD	EUR	0.798681648399
5/11/2016	USD	JPY	0.661646246157
5/11/2016	USD	GBP	0.858063692433
5/11/2016	USD	AUD	0.76245194759
5/11/2016	USD	CHF	0.517607403346
5/11/2016	USD	XAG	0.713444785244
5/11/2016	USD	XAU	0.862907927935
5/11/2016	USD	NZD	0.510775992195
5/12/2016	USD	EUR	0.576635567983
5/12/2016	USD	JPY	0.839890015717
5/12/2016	USD	GBP	0.859003709323
5/12/2016	USD	AUD	0.829687388204
5/12/2016	USD	CHF	0.656996877737
5/12/2016	USD	XAG	0.721296836144
5/12/2016	USD	XAU	0.65865791283
5/12/2016	USD	NZD	0.853704281986
5/13/2016	USD	EUR	0.977356178551
5/13/2016	USD	JPY	0.567862938673
5/13/2016	USD	GBP	0.757237934927
5/13/2016	USD	AUD	0.8253210893
5/13/2016	USD	CHF	0.59910323653
5/13/2016	USD	XAG	0.88467844351
5/13/2016	USD	XAU	0.759000895965
5/13/2016	USD	NZD	0.731224300198
5/14/2016	USD	EUR	0.60198828597
5/14/2016	USD	JPY	0.714646101494
5/14/2016	USD	GBP	0.540422110477
5/14/2016	USD	AUD	0.519642741042
5/14/2016	USD	CHF	0.584000349442
5/14/2016	USD	XAG	0.711201018164
5/14/2016	USD	XAU	0.628801635327
5/14/2016	USD	NZD	0.619717645443
5/15/2016	USD	EUR	0.910604716081
5/15/2016	USD	JPY	0.82739396184
5/15/2016	USD	GBP	0.685616081524
5/15/2016	USD	AUD	0.84626925773
5/15/2016	USD	CHF	0.634456437658
5/15/2016	USD	XAG	0.653261183473
5/15/2016	USD	XAU	0.538503570451
5/15/2016	USD	NZD	0.53400288688
5/16/2016	USD	EUR	0.736999914839
5/16/2016	USD	JPY	0.946118462815
5/16/2016	USD	GBP	0.953689663826
5/16/2016	USD	AUD	0.587281351903
5/16/2016	USD	CHF	0.628167603717
5/16/2016	USD	XAG	0.995599512691
5/16/2016	USD	XAU	0.607895809694
5/16/2016	USD	NZD	0.685513727426
5/17/2016	USD	EUR	0.914672532473
5/17/2016	USD	JPY	0.628578829258
5/17/2016	USD	GBP	0.659187773624
5/17/2016	USD	AUD	0.595719976952
5/17/2016	USD	CHF	0.705198398816
5/17/2016	USD	XAG	0.68781571621
5/17/2016	USD	XAU	0.781550046177
5/17/2016	USD	NZD	0.640507264575
5/18/2016	USD	EUR	0.596381177651
5/18/2016	USD	JPY	0.777308830389
5/18/2016	USD	GBP	0.634741678109
5/18/2016	USD	AUD	0.816009987896
5/18/2016	USD	CHF	0.980353911857
5/18/2016	USD	XAG	0.51694446353
5/18/2016	USD	XAU	0.906156736192
5/18/2016	USD	NZD	0.553585038978
5/19/2016	USD	EUR	0.552023035939
5/19/2016	USD	JPY	0.636216030258
5/19/2016	USD	GBP	0.664935244988
5/19/2016	USD	AUD	0.732985954499
5/19/2016	USD	CHF	0.686002124528
5/19/2016	USD	XAG	0.648577795894
5/19/2016	USD	XAU	0.735006552422
5/19/2016	USD	NZD	0.879259807088
5/20/2016	USD	EUR	0.764667754171
5/20/2016	USD	JPY	0.728293266171
5/20/2016	USD	GBP	0.96196816785
5/20/2016	USD	AUD	0.977682244573
5/20/2016	USD	CHF	0.905810859796
5/20/2016	USD	XAG	0.94628011401
5/20/2016	USD	XAU	0.651755297653
5/20/2016	USD	NZD	0.742221982808
5/21/2016	USD	EUR	0.6412603357
5/21/2016	USD	JPY	0.910166309627
5/21/2016	USD	GBP	0.600158838918
5/21/2016	USD	AUD	0.949750851818
5/21/2016	USD	CHF	0.6172394012
5/21/2016	USD	XAG	0.938250100767
5/21/2016	USD	XAU	0.621692116091
5/21/2016	USD	NZD	0.512281838373
5/22/2016	USD	EUR	0.943493388781
5/22/2016	USD	JPY	0.788804066424
5/22/2016	USD	GBP	0.732162092563
5/22/2016	USD	AUD	0.853474144479
5/22/2016	USD	CHF	0.921399044345
5/22/2016	USD	XAG	0.713427859195
5/22/2016	USD	XAU	0.678966059627
5/22/2016	USD	NZD	0.770601110682
5/23/2016	USD	EUR	0.651919918036
5/23/2016	USD	JPY	0.734994720184
5/23/2016	USD	GBP	0.568900412911
5/23/2016	USD	AUD	0.581210962423
5/23/2016	USD	CHF	0.740363480848
5/23/2016	USD	XAG	0.915366100537
5/23/2016	USD	XAU	0.655210548999
5/23/2016	USD	NZD	0.711986435114
5/24/2016	USD	EUR	0.635923574802
5/24/2016	USD	JPY	0.554386330317
5/24/2016	USD	GBP	0.785729164156
5/24/2016	USD	AUD	0.74227125317
5/24/2016	USD	CHF	0.659150232427
5/24/2016	USD	XAG	0.672925276637
5/24/2016	USD	XAU	0.574597267964
5/24/2016	USD	NZD	0.600540988603
5/25/2016	USD	EUR	0.800532250273
5/25/2016	USD	JPY	0.97573802738
5/25/2016	USD	GBP	0.724030602326
5/25/2016	USD	AUD	0.582026162214
5/25/2016	USD	CHF	0.80884000302
5/25/2016	USD	XAG	0.781478008419
5/25/2016	USD	XAU	0.888237222732
5/25/2016	USD	NZD	0.560710441341
5/26/2016	USD	EUR	0.978228624792
5/26/2016	USD	JPY	0.712157576807
5/26/2016	USD	GBP	0.674614387401
5/26/2016	USD	AUD	0.873138796268
5/26/2016	USD	CHF	0.573291005942
5/26/2016	USD	XAG	0.606444039309
5/26/2016	USD	XAU	0.730534577817
5/26/2016	USD	NZD	0.933678063276
5/27/2016	USD	EUR	0.70420608072
5/27/2016	USD	JPY	0.95644925454
5/27/2016	USD	GBP	0.521997383196
5/27/2016	USD	AUD	0.982433753053
5/27/2016	USD	CHF	0.604567041826
5/27/2016	USD	XAG	0.78724265853
5/27/2016	USD	XAU	0.877724424577
5/27/2016	USD	NZD	0.58060103549
5/28/2016	USD	EUR	0.664740036099
5/28/2016	USD	JPY	0.637007125674
5/28/2016	USD	GBP	0.535225435446
5/28/2016	USD	AUD	0.686478659047
5/28/2016	USD	CHF	0.88592778026
5/28/2016	USD	XAG	0.671764304139
5/28/2016	USD	XAU	0.531369920643
5/28/2016	USD	NZD	0.742870892246
5/29/2016	USD	EUR	0.805338551592
5/29/2016	USD	JPY	0.740427662829
5/29/2016	USD	GBP	0.881521944185
5/29/2016	USD	AUD	0.662347324492
5/29/2016	USD	CHF	0.525282405882
5/29/2016	USD	XAG	0.964864764189
5/29/2016	USD	XAU	0.704230144882
5/29/2016	USD	NZD	0.883904544612
5/30/2016	USD	EUR	0.86713120739
5/30/2016	USD	JPY	0.856355669553
5/30/2016	USD	GBP	0.627485558621
5/30/2016	USD	AUD	0.743810575408
5/30/2016	USD	CHF	0.928073924477
5/30/2016	USD	XAG	0.783685699195
5/30/2016	USD	XAU	0.923616548693
5/30/2016	USD	NZD	0.690865583143
5/31/2016	USD	EUR	0.812310699437
5/31/2016	USD	JPY	0.702285380543
5/31/2016	USD	GBP	0.899481015599
5/31/2016	USD	AUD	0.804945304884
5/31/2016	USD	CHF	0.897888900113
5/31/2016	USD	XAG	0.795087418879
5/31/2016	USD	XAU	0.674741910158
5/31/2016	USD	NZD	0.737667807581
6/1/2016	USD	EUR	0.891515486263
6/1/2016	USD	JPY	0.582172906695
6/1/2016	USD	GBP	0.683536950241
6/1/2016	USD	AUD	0.950478493783
6/1/2016	USD	CHF	0.77415676728
6/1/2016	USD	XAG	0.761051202189
6/1/2016	USD	XAU	0.973065442445
6/1/2016	USD	NZD	0.620557693747
6/2/2016	USD	EUR	0.821237093863
6/2/2016	USD	JPY	0.835115958397
6/2/2016	USD	GBP	0.863051439512
6/2/2016	USD	AUD	0.539415672773
6/2/2016	USD	CHF	0.54646182314
6/2/2016	USD	XAG	0.658497072396
6/2/2016	USD	XAU	0.60442787733
6/2/2016	USD	NZD	0.759847339609
6/3/2016	USD	EUR	0.510162221151
6/3/2016	USD	JPY	0.916409272133
6/3/2016	USD	GBP	0.514871416407
6/3/2016	USD	AUD	0.634954469521
6/3/2016	USD	CHF	0.640372313728
6/3/2016	USD	XAG	0.535100057608
6/3/2016	USD	XAU	0.707929847898
6/3/2016	USD	NZD	0.792385519543
6/4/2016	USD	EUR	0.872889855299
6/4/2016	USD	JPY	0.615192732898
6/4/2016	USD	GBP	0.785652347643
6/4/2016	USD	AUD	0.853943397018
6/4/2016	USD	CHF	0.693552683359
6/4/2016	USD	XAG	0.885777693863
6/4/2016	USD	XAU	0.558825518178
6/4/2016	USD	NZD	0.986443225955
6/5/2016	USD	EUR	0.631379284961
6/5/2016	USD	JPY	0.765220789759
6/5/2016	USD	GBP	0.773907404731
6/5/2016	USD	AUD	0.786383908178
6/5/2016	USD	CHF	0.902754412737
6/5/2016	USD	XAG	0.724601342828
6/5/2016	USD	XAU	0.99418685891
6/5/2016	USD	NZD	0.960487605266
6/6/2016	USD	EUR	0.51740426095
6/6/2016	USD	JPY	0.73420223367
6/6/2016	USD	GBP	0.690386322993
6/6/2016	USD	AUD	0.931592530711
6/6/2016	USD	CHF	0.863075673292
6/6/2016	USD	XAG	0.530571435901
6/6/2016	USD	XAU	0.549919621135
6/6/2016	USD	NZD	0.976293656942
6/7/2016	USD	EUR	0.999088198781
6/7/2016	USD	JPY	0.54774848954
6/7/2016	USD	GBP	0.709719787812
6/7/2016	USD	AUD	0.778202659381
6/7/2016	USD	CHF	0.873445681864
6/7/2016	USD	XAG	0.518898896909
6/7/2016	USD	XAU	0.951576249743
6/7/2016	USD	NZD	0.773557014695
6/8/2016	USD	EUR	0.859213005494
6/8/2016	USD	JPY	0.635988907242
6/8/2016	USD	GBP	0.930654260311
6/8/2016	USD	AUD	0.8997597717
6/8/2016	USD	CHF	0.590187080987
6/8/2016	USD	XAG	0.619673219416
6/8/2016	USD	XAU	0.562030184749
6/8/2016	USD	NZD	0.575236390902
6/9/2016	USD	EUR	0.644056862869
6/9/2016	USD	JPY	0.857717308607
6/9/2016	USD	GBP	0.725723071672
6/9/2016	USD	AUD	0.539595368706
6/9/2016	USD	CHF	0.862531329187
6/9/2016	USD	XAG	0.643282969994
6/9/2016	USD	XAU	0.544836549576
6/9/2016	USD	NZD	0.753622101382
6/10/2016	USD	EUR	0.913311965107
6/10/2016	USD	JPY	0.562653871921
6/10/2016	USD	GBP	0.860167013163
6/10/2016	USD	AUD	0.870120230503
6/10/2016	USD	CHF	0.780990227257
6/10/2016	USD	XAG	0.582260094757
6/10/2016	USD	XAU	0.578843301493
6/10/2016	USD	NZD	0.959856729111
6/11/2016	USD	EUR	0.998097994769
6/11/2016	USD	JPY	0.861674129432
6/11/2016	USD	GBP	0.721746738999
6/11/2016	USD	AUD	0.683310107067
6/11/2016	USD	CHF	0.96197439933
6/11/2016	USD	XAG	0.667584328119
6/11/2016	USD	XAU	0.601204011156
6/11/2016	USD	NZD	0.890574110793
6/12/2016	USD	EUR	0.625228240921
6/12/2016	USD	JPY	0.63878539011
6/12/2016	USD	GBP	0.888107936633
6/12/2016	USD	AUD	0.588082775589
6/12/2016	USD	CHF	0.981503260819
6/12/2016	USD	XAG	0.792042232803
6/12/2016	USD	XAU	0.523167287375
6/12/2016	USD	NZD	0.544546533327
6/13/2016	USD	EUR	0.923790312805
6/13/2016	USD	JPY	0.987049804716
6/13/2016	USD	GBP	0.85522521522
6/13/2016	USD	AUD	0.511789727517
6/13/2016	USD	CHF	0.690314618297
6/13/2016	USD	XAG	0.700527663402
6/13/2016	USD	XAU	0.725594807231
6/13/2016	USD	NZD	0.978226129582
6/14/2016	USD	EUR	0.877622491663
6/14/2016	USD	JPY	0.673748316745
6/14/2016	USD	GBP	0.772781470441
6/14/2016	USD	AUD	0.705737676023
6/14/2016	USD	CHF	0.949589277479
6/14/2016	USD	XAG	0.727034058251
6/14/2016	USD	XAU	0.537313162231
6/14/2016	USD	NZD	0.619661794624
6/15/2016	USD	EUR	0.801587083892
6/15/2016	USD	JPY	0.732077531825
6/15/2016	USD	GBP	0.888328394843
